file,name,return_type,args
src/framework/platform/x11window.cpp,eglTerminate,,m_eglDisplay
src/framework/platform/x11window.cpp,if,,m_glxContext
src/framework/platform/x11window.cpp,glXMakeCurrent,,"m_display, None, NULL"
src/framework/platform/x11window.cpp,glXDestroyContext,,"m_display, m_glxContext"
src/framework/platform/x11window.cpp,X11Window::internalConnectGLContext,void,
src/framework/platform/x11window.cpp,X11Window::isExtensionSupported,bool,const char *ext
src/framework/platform/x11window.cpp,X11Window::move,void,const Point& pos
src/framework/platform/x11window.cpp,if,,m_visible
src/framework/platform/x11window.cpp,XMoveWindow,,"m_display, m_window, m_position.x, m_position.y"
src/framework/platform/x11window.cpp,XFlush,,m_display
src/framework/platform/x11window.cpp,X11Window::resize,void,const Size& size
src/framework/platform/x11window.cpp,XFlush,,m_display
src/framework/platform/x11window.cpp,X11Window::show,void,
src/framework/platform/x11window.cpp,XMapWindow,,"m_display, m_window"
src/framework/platform/x11window.cpp,XMoveWindow,,"m_display, m_window, m_position.x, m_position.y"
src/framework/platform/x11window.cpp,XFlush,,m_display
src/framework/platform/x11window.cpp,maximize,,
src/framework/platform/x11window.cpp,setFullscreen,,true
src/framework/platform/x11window.cpp,X11Window::hide,void,
src/framework/platform/x11window.cpp,XUnmapWindow,,"m_display, m_window"
src/framework/platform/x11window.cpp,XFlush,,m_display
src/framework/platform/x11window.cpp,X11Window::minimize,void,
src/framework/platform/x11window.cpp,X11Window::maximize,void,
src/framework/platform/x11window.cpp,if,,m_visible
src/framework/platform/x11window.cpp,XSendEvent,,"m_display, m_rootWindow, 0, SubstructureNotifyMask | SubstructureRedirectMask, &e"
src/framework/platform/x11window.cpp,XFlush,,m_display
src/framework/platform/x11window.cpp,X11Window::poll,void,
src/framework/platform/x11window.cpp,s,AutoStat,"STATS_RENDER, ""PollWindow"""
src/framework/platform/x11window.cpp,XNextEvent,,"m_display, &event"
src/framework/platform/x11window.cpp,XPeekEvent,,"m_display, &peekEvent"
src/framework/platform/x11window.cpp,processKeyDown,,keyCode
src/framework/platform/x11window.cpp,processKeyUp,,keyCode
src/framework/platform/x11window.cpp,switch,,event.type
src/framework/platform/x11window.cpp,m_onClose,,
src/framework/platform/x11window.cpp,newSize,Size,"event.xconfigure.width, event.xconfigure.height"
src/framework/platform/x11window.cpp,newPos,Point,"event.xconfigure.x, event.xconfigure.y"
src/framework/platform/x11window.cpp,if,,m_size != newSize
src/framework/platform/x11window.cpp,if,,m_visible
src/framework/platform/x11window.cpp,for,,i=0; i<numItems; ++i
src/framework/platform/x11window.cpp,XFree,,propertyValue
src/framework/platform/x11window.cpp,updateUnmaximizedCoords,,
src/framework/platform/x11window.cpp,if,,req->target == targets
src/framework/platform/x11window.cpp,XSendEvent,,"m_display, req->requestor, 0, 0, &respond"
src/framework/platform/x11window.cpp,XFlush,,m_display
src/framework/platform/x11window.cpp,memset,,"buf, 0, 32"
src/framework/platform/x11window.cpp,if,,m_xic
src/framework/platform/x11window.cpp,m_onInputEvent,,m_inputEvent
src/framework/platform/x11window.cpp,switch,,event.xbutton.button
src/framework/platform/x11window.cpp,if,,event.type == ButtonPress
src/framework/platform/x11window.cpp,if,,event.type == ButtonPress
src/framework/platform/x11window.cpp,m_onInputEvent,,m_inputEvent
src/framework/platform/x11window.cpp,newMousePos,Point,"event.xbutton.x, event.xbutton.y"
src/framework/platform/x11window.cpp,m_onInputEvent,,m_inputEvent
src/framework/platform/x11window.cpp,releaseAllKeys,,
src/framework/platform/x11window.cpp,releaseAllKeys,,
src/framework/platform/x11window.cpp,releaseAllKeys,,
src/framework/platform/x11window.cpp,m_onResize,,m_size
src/framework/platform/x11window.cpp,fireKeysPress,,
src/framework/platform/x11window.cpp,X11Window::swapBuffers,void,
src/framework/platform/x11window.cpp,eglSwapBuffers,,"m_eglDisplay, m_eglSurface"
src/framework/platform/x11window.cpp,glXSwapBuffers,,"m_display, m_window"
src/framework/platform/x11window.cpp,X11Window::showMouse,void,
src/framework/platform/x11window.cpp,restoreMouseCursor,,
src/framework/platform/x11window.cpp,X11Window::hideMouse,void,
src/framework/platform/x11window.cpp,restoreMouseCursor,,
src/framework/platform/x11window.cpp,if,,m_hiddenCursor == None
src/framework/platform/x11window.cpp,XFreePixmap,,"m_display, pix"
src/framework/platform/x11window.cpp,XDefineCursor,,"m_display, m_window, m_cursor"
src/framework/platform/x11window.cpp,X11Window::setMouseCursor,void,int cursorId
src/framework/platform/x11window.cpp,restoreMouseCursor,,
src/framework/platform/x11window.cpp,XDefineCursor,,"m_display, m_window, m_cursor"
src/framework/platform/x11window.cpp,X11Window::restoreMouseCursor,void,
src/framework/platform/x11window.cpp,XUndefineCursor,,"m_display, m_window"
src/framework/platform/x11window.cpp,X11Window::internalLoadMouseCursor,int,"const ImagePtr& image, const Point& hotSpot"
src/framework/platform/x11window.cpp,mapBits,std::vector<uchar>,"numbytes, 0"
src/framework/platform/x11window.cpp,maskBits,std::vector<uchar>,"numbytes, 0"
src/framework/platform/x11window.cpp,for,,int i=0;i<numbits;++i
src/framework/platform/x11window.cpp,if,,rgba == 0xffffffff
src/framework/platform/x11window.cpp,LSB_BIT_SET,,"maskBits, i"
src/framework/platform/x11window.cpp,LSB_BIT_SET,,"mapBits, i"
src/framework/platform/x11window.cpp,LSB_BIT_SET,,"maskBits, i"
src/framework/platform/x11window.cpp,XFreePixmap,,"m_display, cp"
src/framework/platform/x11window.cpp,XFreePixmap,,"m_display, mp"
src/framework/platform/x11window.cpp,X11Window::setTitle,void,const std::string& title
src/framework/platform/x11window.cpp,X11Window::setMinimumSize,void,const Size& minimumSize
src/framework/platform/x11window.cpp,XSetWMSizeHints,,"m_display, m_window, &sizeHints, XA_WM_NORMAL_HINTS"
src/framework/platform/x11window.cpp,X11Window::setFullscreen,void,bool fullscreen
src/framework/platform/x11window.cpp,if,,m_visible
src/framework/platform/x11window.cpp,XSendEvent,,"m_display, m_rootWindow, False, SubstructureRedirectMask | SubstructureNotifyMask, &xev"
src/framework/platform/x11window.cpp,XFlush,,m_display
src/framework/platform/x11window.cpp,X11Window::setVerticalSync,void,bool enable
src/framework/platform/x11window.cpp,glSwapInterval,,enable ? 1 : 0
src/framework/platform/x11window.cpp,X11Window::setIcon,void,const std::string& file
src/framework/platform/x11window.cpp,if,,!image
src/framework/platform/x11window.cpp,iconData,std::vector<unsigned long int>,n + 2
src/framework/platform/x11window.cpp,for,,int i=0; i < n;++i
src/framework/platform/x11window.cpp,X11Window::setClipboardText,void,const std::string& text
src/framework/platform/x11window.cpp,XSetSelectionOwner,,"m_display, clipboard, m_window, CurrentTime"
src/framework/platform/x11window.cpp,XFlush,,m_display
src/framework/platform/x11window.cpp,X11Window::getDisplaySize,Size,
src/framework/platform/x11window.cpp,X11Window::getClipboardText,std::string,
src/framework/platform/x11window.cpp,if,,ownerWindow != None
src/framework/platform/x11window.cpp,XConvertSelection,,"m_display, clipboard, XA_STRING, XA_PRIMARY, ownerWindow, CurrentTime"
src/framework/platform/x11window.cpp,XFlush,,m_display
src/framework/platform/x11window.cpp,stdext::millisleep,,100
src/framework/platform/x11window.cpp,if,,len > 0
src/framework/platform/x11window.cpp,X11Window::getPlatformType,std::string,
src/framework/platform/x11window.cpp,X11Window::displayFatalError,void,const std::string& message
src/framework/platform/x11window.h,internalOpenDisplay,void,
src/framework/platform/x11window.h,internalCreateWindow,void,
src/framework/platform/x11window.h,internalSetupWindowInput,bool,
src/framework/platform/x11window.h,internalCheckGL,void,
src/framework/platform/x11window.h,internalChooseGLVisual,void,
src/framework/platform/x11window.h,internalCreateGLContext,void,
src/framework/platform/x11window.h,internalDestroyGLContext,void,
src/framework/platform/x11window.h,internalConnectGLContext,void,
src/framework/platform/x11window.h,isExtensionSupported,bool,const char *ext
src/framework/platform/x11window.h,X11Window,public:,
src/framework/platform/x11window.h,init,void,
src/framework/platform/x11window.h,terminate,void,
src/framework/platform/x11window.h,move,void,const Point& pos
src/framework/platform/x11window.h,resize,void,const Size& size
src/framework/platform/x11window.h,show,void,
src/framework/platform/x11window.h,hide,void,
src/framework/platform/x11window.h,minimize,void,
src/framework/platform/x11window.h,maximize,void,
src/framework/platform/x11window.h,poll,void,
src/framework/platform/x11window.h,swapBuffers,void,
src/framework/platform/x11window.h,showMouse,void,
src/framework/platform/x11window.h,hideMouse,void,
src/framework/platform/x11window.h,setMouseCursor,void,int cursorId
src/framework/platform/x11window.h,restoreMouseCursor,void,
src/framework/platform/x11window.h,setTitle,void,const std::string& title
src/framework/platform/x11window.h,setMinimumSize,void,const Size& minimumSize
src/framework/platform/x11window.h,setFullscreen,void,bool fullscreen
src/framework/platform/x11window.h,setVerticalSync,void,bool enable
src/framework/platform/x11window.h,setIcon,void,const std::string& file
src/framework/platform/x11window.h,setClipboardText,void,const std::string& text
src/framework/platform/x11window.h,getDisplaySize,Size,
src/framework/platform/x11window.h,getClipboardText,std::string,
src/framework/platform/x11window.h,getPlatformType,std::string,
src/framework/platform/x11window.h,displayFatalError,void,const std::string& message
src/framework/platform/x11window.h,internalLoadMouseCursor,protected: int,"const ImagePtr& image, const Point& hotSpot"
src/framework/proxy/proxy.cpp,ProxyManager::init,void,
src/framework/proxy/proxy.cpp,ProxyManager::terminate,void,
src/framework/proxy/proxy.cpp,clear,,
src/framework/proxy/proxy.cpp,stdext::millisleep,,100
src/framework/proxy/proxy.cpp,ProxyManager::clear,void,
src/framework/proxy/proxy.cpp,for,,auto& session_weak : m_sessions
src/framework/proxy/proxy.cpp,for,,auto& proxy_weak : m_proxies
src/framework/proxy/proxy.cpp,ProxyManager::isActive,bool,
src/framework/proxy/proxy.cpp,ProxyManager::addProxy,void,"const std::string& host, uint16_t port, int priority"
src/framework/proxy/proxy.cpp,for,,auto& proxy_weak : m_proxies
src/framework/proxy/proxy.cpp,ProxyManager::removeProxy,void,"const std::string& host, uint16_t port"
src/framework/proxy/proxy.cpp,VALIDATE,,recvCallback && disconnectCallback
src/framework/proxy/proxy.cpp,ProxyManager::removeSession,void,uint32_t sessionId
src/framework/proxy/proxy.cpp,ProxyManager::send,void,"uint32_t sessionId, ProxyPacketPtr packet"
src/framework/proxy/proxy.cpp,for,,auto& session_weak : m_sessions
src/framework/proxy/proxy.cpp,for,,auto& proxy_weak : m_proxies
src/framework/proxy/proxy.cpp,for,,auto& proxy_weak : m_proxies
src/framework/proxy/proxy.cpp,ProxyManager::getPing,int,
src/framework/proxy/proxy.cpp,for,,auto& proxy_weak : m_proxies
src/framework/proxy/proxy.h,init,void,
src/framework/proxy/proxy.h,terminate,void,
src/framework/proxy/proxy.h,clear,void,
src/framework/proxy/proxy.h,setMaxActiveProxies,void,int value
src/framework/proxy/proxy.h,isActive,bool,
src/framework/proxy/proxy.h,addProxy,void,"const std::string& host, uint16_t port, int priority"
src/framework/proxy/proxy.h,removeProxy,void,"const std::string& host, uint16_t port"
src/framework/proxy/proxy.h,removeSession,void,uint32_t sessionId
src/framework/proxy/proxy.h,send,void,"uint32_t sessionId, ProxyPacketPtr packet"
src/framework/proxy/proxy.h,getPing,int,
src/framework/proxy/proxy_client.cpp,Proxy::start,void,
src/framework/proxy/proxy_client.cpp,check,,
src/framework/proxy/proxy_client.cpp,Proxy::terminate,void,
src/framework/proxy/proxy_client.cpp,disconnect,,
src/framework/proxy/proxy_client.cpp,Proxy::getDebugInfo,std::string,
src/framework/proxy/proxy_client.cpp,Proxy::check,void,const boost::system::error_code& ec
src/framework/proxy/proxy_client.cpp,if,,ec || m_terminated
src/framework/proxy/proxy_client.cpp,if,,m_state == STATE_NOT_CONNECTED
src/framework/proxy/proxy_client.cpp,connect,,
src/framework/proxy/proxy_client.cpp,if,,lastPing + 50 > CHECK_INTERVAL * 5
src/framework/proxy/proxy_client.cpp,disconnect,,
src/framework/proxy/proxy_client.cpp,if,,m_waitingForPing
src/framework/proxy/proxy_client.cpp,disconnect,,
src/framework/proxy/proxy_client.cpp,ping,,
src/framework/proxy/proxy_client.cpp,Proxy::connect,void,
src/framework/proxy/proxy_client.cpp,if,,ecc
src/framework/proxy/proxy_client.cpp,if,,ec
src/framework/proxy/proxy_client.cpp,if,,ecc
src/framework/proxy/proxy_client.cpp,Proxy::disconnect,void,
src/framework/proxy/proxy_client.cpp,Proxy::ping,void,
src/framework/proxy/proxy_client.cpp,send,,packet
src/framework/proxy/proxy_client.cpp,Proxy::onPing,void,uint32_t packetId
src/framework/proxy/proxy_client.cpp,if,,m_state == STATE_CONNECTING_WAIT_FOR_PING
src/framework/proxy/proxy_client.cpp,Proxy::addSession,void,"uint32_t id, int port"
src/framework/proxy/proxy_client.cpp,send,,packet
src/framework/proxy/proxy_client.cpp,Proxy::removeSession,void,uint32_t id
src/framework/proxy/proxy_client.cpp,send,,packet
src/framework/proxy/proxy_client.cpp,Proxy::readHeader,void,
src/framework/proxy/proxy_client.cpp,Proxy::onHeader,void,"const boost::system::error_code& ec, std::size_t bytes_transferred"
src/framework/proxy/proxy_client.cpp,if,,ec || bytes_transferred != 2
src/framework/proxy/proxy_client.cpp,disconnect,return,
src/framework/proxy/proxy_client.cpp,if,,packetSize < 12 || packetSize > BUFFER_SIZE
src/framework/proxy/proxy_client.cpp,disconnect,return,
src/framework/proxy/proxy_client.cpp,Proxy::onPacket,void,"const boost::system::error_code& ec, std::size_t bytes_transferred"
src/framework/proxy/proxy_client.cpp,if,,ec || bytes_transferred < 12
src/framework/proxy/proxy_client.cpp,disconnect,return,
src/framework/proxy/proxy_client.cpp,if,,sessionId == 0
src/framework/proxy/proxy_client.cpp,readHeader,,
src/framework/proxy/proxy_client.cpp,onPing,return,packetId
src/framework/proxy/proxy_client.cpp,if,,packetId == 0xFFFFFFFFu
src/framework/proxy/proxy_client.cpp,readHeader,,
src/framework/proxy/proxy_client.cpp,readHeader,,
src/framework/proxy/proxy_client.cpp,Proxy::send,void,const ProxyPacketPtr& packet
src/framework/proxy/proxy_client.cpp,if,,sendNow
src/framework/proxy/proxy_client.cpp,Proxy::onSent,void,"const boost::system::error_code& ec, std::size_t bytes_transferred"
src/framework/proxy/proxy_client.cpp,if,,ec
src/framework/proxy/proxy_client.cpp,disconnect,return,
src/framework/proxy/proxy_client.cpp,Session::start,void,int maxConnections
src/framework/proxy/proxy_client.cpp,if,,m_useSocket
src/framework/proxy/proxy_client.cpp,readHeader,,
src/framework/proxy/proxy_client.cpp,Session::terminate,void,boost::system::error_code ec
src/framework/proxy/proxy_client.cpp,if,,m_useSocket
src/framework/proxy/proxy_client.cpp,m_disconnectCallback,,ec
src/framework/proxy/proxy_client.cpp,for,,auto& proxy : m_proxies
src/framework/proxy/proxy_client.cpp,Session::check,void,const boost::system::error_code& ec
src/framework/proxy/proxy_client.cpp,if,,ec || m_terminated
src/framework/proxy/proxy_client.cpp,if,,lastPacket > TIMEOUT
src/framework/proxy/proxy_client.cpp,terminate,return,boost::asio::error::timed_out
src/framework/proxy/proxy_client.cpp,selectProxies,,
src/framework/proxy/proxy_client.cpp,Session::selectProxies,void,
src/framework/proxy/proxy_client.cpp,for,,auto& proxy : g_proxies
