lang,file,line,symbol
cpp,android/android_libs/include/boost/geometry/algorithms/detail/is_valid/linear.hpp,100,dispatch
cpp,android/android_libs/include/boost/geometry/algorithms/detail/is_valid/linear.hpp,183,dispatch
cpp,android/android_libs/include/boost/geometry/algorithms/detail/is_valid/segment.hpp,23,dispatch
cpp,android/android_libs/include/boost/geometry/algorithms/detail/is_valid/segment.hpp,32,dispatch
cpp,android/android_libs/include/boost/geometry/algorithms/detail/is_valid/segment.hpp,79,dispatch
cpp,android/android_libs/include/boost/geometry/strategies/cartesian/envelope_box.hpp,33,dispatch
cpp,android/android_libs/include/boost/geometry/strategies/concepts/within_concept.hpp,255,dispatch
cpp,android/android_libs/include/boost/geometry/strategies/concepts/within_concept.hpp,293,dispatch
cpp,android/android_libs/include/boost/geometry/strategies/concepts/within_concept.hpp,304,dispatch
cpp,android/android_libs/include/boost/geometry/strategies/spherical/envelope_multipoint.hpp,257,dispatch
cpp,android/android_libs/include/boost/geometry/strategies/spherical/expand_box.hpp,35,dispatch
cpp,android/android_libs/include/boost/geometry/strategies/spherical/point_in_point.hpp,36,dispatch
cpp,android/android_libs/include/boost/geometry/policies/robustness/get_rescale_policy.hpp,392,dispatch
cpp,android/android_libs/include/boost/geometry/io/svg/svg_mapper.hpp,57,dispatch
cpp,android/android_libs/include/boost/geometry/io/svg/svg_mapper.hpp,250,dispatch
cpp,android/android_libs/include/boost/geometry/io/svg/svg_mapper.hpp,259,dispatch
cpp,android/android_libs/include/boost/geometry/io/svg/write.hpp,229,dispatch
cpp,android/android_libs/include/boost/geometry/io/svg/write.hpp,360,dispatch
cpp,android/android_libs/include/boost/geometry/io/svg/write.hpp,384,dispatch
cpp,android/android_libs/include/boost/geometry/io/dsv/write.hpp,273,dispatch
cpp,android/android_libs/include/boost/geometry/io/dsv/write.hpp,309,dispatch
cpp,android/android_libs/include/boost/geometry/io/dsv/write.hpp,333,dispatch
cpp,android/android_libs/include/boost/geometry/io/dsv/write.hpp,355,dispatch
cpp,android/android_libs/include/boost/geometry/io/dsv/write.hpp,392,dispatch
cpp,android/android_libs/include/boost/geometry/io/dsv/write.hpp,395,dispatch
cpp,android/android_libs/include/boost/geometry/io/dsv/write.hpp,403,dispatch
cpp,android/android_libs/include/boost/geometry/io/wkt/write.hpp,338,dispatch
cpp,android/android_libs/include/boost/geometry/io/wkt/write.hpp,495,dispatch
cpp,android/android_libs/include/boost/geometry/io/wkt/write.hpp,529,dispatch
cpp,android/android_libs/include/boost/geometry/io/wkt/read.hpp,805,dispatch
cpp,android/android_libs/include/boost/geometry/io/wkt/read.hpp,897,dispatch
cpp,android/android_libs/include/boost/geometry/io/wkt/read.hpp,913,dispatch
cpp,android/android_libs/include/boost/geometry/geometries/concepts/check.hpp,60,dispatch
cpp,android/android_libs/include/boost/geometry/geometries/concepts/check.hpp,180,dispatch
cpp,android/android_libs/include/boost/geometry/geometries/concepts/check.hpp,196,dispatch
cpp,android/android_libs/include/boost/geometry/views/detail/range_type.hpp,32,dispatch
cpp,android/android_libs/include/boost/geometry/views/detail/range_type.hpp,95,dispatch
cpp,android/android_libs/include/boost/geometry/views/detail/range_type.hpp,102,dispatch
cpp,android/android_libs/include/boost/geometry/views/detail/range_type.hpp,123,dispatch
cpp,android/android_libs/include/boost/stacktrace/detail/addr2line_impls.hpp,23,signal
cpp,android/android_libs/include/boost/stacktrace/detail/libbacktrace_impls.hpp,63,signal
cpp,android/android_libs/include/boost/stacktrace/detail/libbacktrace_impls.hpp,65,signal
cpp,android/android_libs/include/boost/parameter/aux_/arg_list.hpp,833,dispatch
cpp,android/android_libs/include/boost/parameter/aux_/arg_list.hpp,854,dispatch
cpp,android/android_libs/include/boost/parameter/aux_/preprocessor/impl/function_dispatch_layer.hpp,17,dispatch
cpp,android/android_libs/include/boost/parameter/aux_/preprocessor/impl/function_dispatch_layer.hpp,26,dispatch
cpp,android/android_libs/include/boost/parameter/aux_/preprocessor/impl/function_dispatch_layer.hpp,33,dispatch
cpp,android/android_libs/include/boost/parameter/aux_/preprocessor/impl/function_dispatch_layer.hpp,42,dispatch
cpp,android/android_libs/include/boost/parameter/aux_/preprocessor/impl/function_dispatch_layer.hpp,50,dispatch
cpp,android/android_libs/include/boost/parameter/aux_/preprocessor/impl/function_dispatch_layer.hpp,84,dispatch
cpp,android/android_libs/include/boost/parameter/aux_/preprocessor/impl/function_dispatch_layer.hpp,101,dispatch
cpp,android/android_libs/include/boost/parameter/aux_/preprocessor/impl/function_dispatch_layer.hpp,122,dispatch
cpp,android/android_libs/include/boost/parameter/aux_/preprocessor/impl/function_dispatch_layer.hpp,123,dispatch
cpp,android/android_libs/include/boost/parameter/aux_/preprocessor/impl/function_dispatch_layer.hpp,138,dispatch
cpp,android/android_libs/include/boost/parameter/aux_/preprocessor/impl/function_dispatch_layer.hpp,146,dispatch
cpp,android/android_libs/include/boost/parameter/aux_/preprocessor/impl/function_dispatch_layer.hpp,167,dispatch
cpp,android/android_libs/include/boost/parameter/aux_/preprocessor/impl/function_dispatch_layer.hpp,184,dispatch
cpp,android/android_libs/include/boost/parameter/aux_/preprocessor/impl/function_dispatch_layer.hpp,208,dispatch
cpp,android/android_libs/include/boost/parameter/aux_/preprocessor/impl/function_dispatch_layer.hpp,227,dispatch
cpp,android/android_libs/include/boost/parameter/aux_/preprocessor/impl/function_dispatch_layer.hpp,230,dispatch
cpp,android/android_libs/include/boost/parameter/aux_/preprocessor/impl/function_dispatch_layer.hpp,268,dispatch
cpp,android/android_libs/include/boost/parameter/aux_/preprocessor/impl/function_dispatch_layer.hpp,269,dispatch
cpp,android/android_libs/include/boost/parameter/aux_/preprocessor/impl/function_dispatch_layer.hpp,271,dispatch
cpp,android/android_libs/include/boost/parameter/aux_/preprocessor/impl/function_dispatch_layer.hpp,282,dispatch
cpp,android/android_libs/include/boost/parameter/aux_/preprocessor/impl/function_dispatch_layer.hpp,284,dispatch
cpp,android/android_libs/include/boost/parameter/aux_/preprocessor/impl/function_dispatch_layer.hpp,287,dispatch
cpp,android/android_libs/include/boost/parameter/aux_/preprocessor/impl/function_dispatch_layer.hpp,289,dispatch
cpp,android/android_libs/include/boost/parameter/aux_/preprocessor/impl/function_dispatch_layer.hpp,292,dispatch
cpp,android/android_libs/include/boost/parameter/aux_/preprocessor/impl/function_dispatch_layer.hpp,294,dispatch
cpp,android/android_libs/include/boost/parameter/aux_/preprocessor/impl/function_dispatch_layer.hpp,295,dispatch
cpp,android/android_libs/include/boost/parameter/aux_/preprocessor/impl/function_dispatch_layer.hpp,389,dispatch
cpp,android/android_libs/include/boost/parameter/aux_/preprocessor/impl/function_dispatch_layer.hpp,390,dispatch
cpp,android/android_libs/include/boost/parameter/aux_/preprocessor/impl/function_dispatch_layer.hpp,391,dispatch
cpp,android/android_libs/include/boost/parameter/aux_/preprocessor/impl/function_dispatch_layer.hpp,392,dispatch
cpp,android/android_libs/include/boost/parameter/aux_/preprocessor/impl/function_dispatch_tuple.hpp,11,dispatch
cpp,android/android_libs/include/boost/sort/heap_sort/heap_sort.hpp,44,signal
cpp,android/android_libs/include/boost/sort/common/scheduler.hpp,4,dispatch
cpp,android/android_libs/include/boost/sort/common/scheduler.hpp,142,emplace
cpp,android/android_libs/include/boost/sort/common/scheduler.hpp,152,emplace
cpp,android/android_libs/include/boost/sort/common/scheduler.hpp,159,emplace
cpp,android/android_libs/include/boost/sort/common/scheduler.hpp,166,emplace
cpp,android/android_libs/include/boost/sort/common/scheduler.hpp,201,emplace
cpp,android/android_libs/include/boost/asio/impl/io_context.hpp,166,dispatch
cpp,android/android_libs/include/boost/asio/impl/io_context.hpp,176,dispatch
cpp,android/android_libs/include/boost/asio/impl/io_context.hpp,253,dispatch
cpp,android/android_libs/include/boost/asio/impl/io_context.hpp,275,dispatch
cpp,android/android_libs/include/boost/asio/impl/system_executor.hpp,35,dispatch
cpp,android/android_libs/include/boost/asio/impl/spawn.hpp,416,dispatch
cpp,android/android_libs/include/boost/asio/impl/spawn.hpp,441,dispatch
cpp,android/android_libs/include/boost/asio/impl/executor.hpp,182,dispatch
cpp,android/android_libs/include/boost/asio/impl/executor.hpp,184,dispatch
cpp,android/android_libs/include/boost/asio/impl/executor.hpp,291,dispatch
cpp,android/android_libs/include/boost/asio/impl/executor.hpp,293,dispatch
cpp,android/android_libs/include/boost/asio/impl/executor.hpp,344,dispatch
cpp,android/android_libs/include/boost/asio/impl/executor.hpp,349,dispatch
cpp,android/android_libs/include/boost/asio/impl/executor.hpp,351,dispatch
cpp,android/android_libs/include/boost/asio/impl/co_spawn.hpp,20,dispatch
cpp,android/android_libs/include/boost/asio/impl/co_spawn.hpp,47,dispatch
cpp,android/android_libs/include/boost/asio/impl/co_spawn.hpp,58,dispatch
cpp,android/android_libs/include/boost/asio/impl/co_spawn.hpp,86,dispatch
cpp,android/android_libs/include/boost/asio/impl/thread_pool.hpp,54,dispatch
cpp,android/android_libs/include/boost/asio/impl/thread_pool.hpp,76,dispatch
cpp,android/android_libs/include/boost/asio/impl/use_future.hpp,222,dispatch
cpp,android/android_libs/include/boost/asio/impl/use_future.hpp,617,dispatch
cpp,android/android_libs/include/boost/asio/impl/use_future.hpp,626,dispatch
cpp,android/android_libs/include/boost/asio/impl/use_future.hpp,730,dispatch
cpp,android/android_libs/include/boost/asio/impl/use_future.hpp,740,dispatch
cpp,android/android_libs/include/boost/asio/impl/dispatch.hpp,2,dispatch
cpp,android/android_libs/include/boost/asio/impl/dispatch.hpp,43,dispatch
cpp,android/android_libs/include/boost/asio/impl/dispatch.hpp,71,dispatch
cpp,android/android_libs/include/boost/asio/impl/dispatch.hpp,82,dispatch
cpp,android/android_libs/include/boost/asio/impl/dispatch.hpp,91,dispatch
cpp,android/android_libs/include/boost/asio/impl/dispatch.hpp,101,dispatch
cpp,android/android_libs/include/boost/asio/impl/dispatch.hpp,106,dispatch
cpp,android/android_libs/include/boost/asio/posix/basic_stream_descriptor.hpp,67,dispatch
cpp,android/android_libs/include/boost/asio/posix/basic_stream_descriptor.hpp,82,dispatch
cpp,android/android_libs/include/boost/asio/posix/basic_stream_descriptor.hpp,100,dispatch
cpp,android/android_libs/include/boost/asio/posix/basic_stream_descriptor.hpp,119,dispatch
cpp,android/android_libs/include/boost/asio/posix/basic_descriptor.hpp,85,dispatch
cpp,android/android_libs/include/boost/asio/posix/basic_descriptor.hpp,98,dispatch
cpp,android/android_libs/include/boost/asio/posix/basic_descriptor.hpp,116,dispatch
cpp,android/android_libs/include/boost/asio/posix/basic_descriptor.hpp,139,dispatch
cpp,android/android_libs/include/boost/asio/ssl/stream.hpp,125,dispatch
cpp,android/android_libs/include/boost/asio/ssl/stream.hpp,127,dispatch
cpp,android/android_libs/include/boost/asio/detail/work_dispatcher.hpp,59,dispatch
cpp,android/android_libs/include/boost/asio/detail/null_event.hpp,43,signal
cpp,android/android_libs/include/boost/asio/detail/null_event.hpp,53,signal
cpp,android/android_libs/include/boost/asio/detail/null_event.hpp,59,signal
cpp,android/android_libs/include/boost/asio/detail/conditionally_enabled_event.hpp,47,signal
cpp,android/android_libs/include/boost/asio/detail/conditionally_enabled_event.hpp,50,signal
cpp,android/android_libs/include/boost/asio/detail/conditionally_enabled_event.hpp,60,signal
cpp,android/android_libs/include/boost/asio/detail/conditionally_enabled_event.hpp,68,signal
cpp,android/android_libs/include/boost/asio/detail/io_object_executor.hpp,108,dispatch
cpp,android/android_libs/include/boost/asio/detail/io_object_executor.hpp,128,dispatch
cpp,android/android_libs/include/boost/asio/detail/win_iocp_io_context.hpp,151,dispatch
cpp,android/android_libs/include/boost/asio/detail/win_iocp_io_context.hpp,281,dispatch
cpp,android/android_libs/include/boost/asio/detail/win_iocp_io_context.hpp,317,dispatch
cpp,android/android_libs/include/boost/asio/detail/signal_init.hpp,37,signal
cpp,android/android_libs/include/boost/asio/detail/signal_set_service.hpp,21,signal
cpp,android/android_libs/include/boost/asio/detail/signal_set_service.hpp,61,signal
cpp,android/android_libs/include/boost/asio/detail/signal_set_service.hpp,80,signal
cpp,android/android_libs/include/boost/asio/detail/signal_set_service.hpp,83,signal
cpp,android/android_libs/include/boost/asio/detail/signal_set_service.hpp,93,signal
cpp,android/android_libs/include/boost/asio/detail/signal_set_service.hpp,111,signal
cpp,android/android_libs/include/boost/asio/detail/signal_set_service.hpp,137,signal
cpp,android/android_libs/include/boost/asio/detail/signal_set_service.hpp,141,signal
cpp,android/android_libs/include/boost/asio/detail/signal_set_service.hpp,149,signal
cpp,android/android_libs/include/boost/asio/detail/signal_set_service.hpp,153,signal
cpp,android/android_libs/include/boost/asio/detail/signal_set_service.hpp,171,signal
cpp,android/android_libs/include/boost/asio/detail/signal_set_service.hpp,175,signal
cpp,android/android_libs/include/boost/asio/detail/signal_set_service.hpp,178,signal
cpp,android/android_libs/include/boost/asio/detail/signal_set_service.hpp,213,signal
cpp,android/android_libs/include/boost/asio/detail/posix_event.hpp,47,signal
cpp,android/android_libs/include/boost/asio/detail/posix_event.hpp,62,signal
cpp,android/android_libs/include/boost/asio/detail/posix_event.hpp,74,signal
cpp,android/android_libs/include/boost/asio/detail/strand_executor_service.hpp,91,dispatch
cpp,android/android_libs/include/boost/asio/detail/wrapped_handler.hpp,76,dispatch
cpp,android/android_libs/include/boost/asio/detail/wrapped_handler.hpp,81,dispatch
cpp,android/android_libs/include/boost/asio/detail/wrapped_handler.hpp,87,dispatch
cpp,android/android_libs/include/boost/asio/detail/wrapped_handler.hpp,93,dispatch
cpp,android/android_libs/include/boost/asio/detail/wrapped_handler.hpp,99,dispatch
cpp,android/android_libs/include/boost/asio/detail/wrapped_handler.hpp,105,dispatch
cpp,android/android_libs/include/boost/asio/detail/wrapped_handler.hpp,111,dispatch
cpp,android/android_libs/include/boost/asio/detail/wrapped_handler.hpp,117,dispatch
cpp,android/android_libs/include/boost/asio/detail/wrapped_handler.hpp,124,dispatch
cpp,android/android_libs/include/boost/asio/detail/wrapped_handler.hpp,132,dispatch
cpp,android/android_libs/include/boost/asio/detail/wrapped_handler.hpp,141,dispatch
cpp,android/android_libs/include/boost/asio/detail/wrapped_handler.hpp,150,dispatch
cpp,android/android_libs/include/boost/asio/detail/wrapped_handler.hpp,232,dispatch
