file,line,path,type,base,id,props_json
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.otui,337,HoldConditions#Hold/Label#label5,Label,,label5,"{""id"": ""label5"", ""anchors.left"": ""label4.left"", ""anchors.top"": ""label4.bottom"", ""margin-top"": ""10"", ""text"": ""Recovery"", ""color"": ""#ffaa00"", ""font"": ""verdana-11px-rounded""}"
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.otui,346,HoldConditions#Hold/Label#label55,Label,,label55,"{""id"": ""label55"", ""anchors.left"": ""prev.right"", ""margin-left"": ""20"", ""text"": ""Mana:"", ""font"": ""verdana-11px-rounded""}"
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.otui,354,HoldConditions#Hold/TextEdit#UturaCost,TextEdit,,UturaCost,"{""id"": ""UturaCost"", ""anchors.left"": ""prev.right"", ""margin-left"": ""3"", ""width"": ""40"", ""font"": ""verdana-11px-rounded""}"
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.otui,362,HoldConditions#Hold/CheckBox#HoldUtura,CheckBox,,HoldUtura,"{""id"": ""HoldUtura"", ""anchors.right"": ""parent.right"", ""margin-right"": ""10""}"
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.otui,368,HoldConditions#Hold/Label#label6,Label,,label6,"{""id"": ""label6"", ""anchors.left"": ""label5.left"", ""anchors.top"": ""label5.bottom"", ""margin-top"": ""10"", ""margin-left"": ""12"", ""text"": ""Spell:"", ""font"": ""verdana-11px-rounded""}"
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.otui,377,HoldConditions#Hold/UturaComboBox#UturaType,UturaComboBox,,UturaType,"{""id"": ""UturaType"", ""anchors.left"": ""prev.right"", ""margin-left"": ""10"", ""width"": ""100"", ""font"": ""verdana-11px-rounded""}"
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.otui,385,HoldConditions#Hold/CheckBox#IgnoreInPz,CheckBox,,IgnoreInPz,"{""id"": ""IgnoreInPz"", ""anchors.left"": ""label5.left"", ""anchors.top"": ""label6.bottom"", ""margin-top"": ""12""}"
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.otui,391,HoldConditions#Hold/Label,Label,,,"{""anchors.left"": ""prev.right"", ""margin-top"": ""3"", ""margin-left"": ""5"", ""text"": ""Don't Cast in Protection Zones"", ""font"": ""cipsoftFont""}"
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.otui,399,HoldConditions#Hold/CheckBox#StopHaste,CheckBox,,StopHaste,"{""id"": ""StopHaste"", ""anchors.top"": ""IgnoreInPz.bottom"", ""margin-top"": ""8""}"
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.otui,405,HoldConditions#Hold/Label,Label,,,"{""anchors.left"": ""prev.right"", ""margin-top"": ""3"", ""margin-left"": ""5"", ""text"": ""Stop Haste if TargetBot Is Active"", ""font"": ""cipsoftFont""}"
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.otui,413,ConditionsWindow,ConditionsWindow,MainWindow,,"{""size"": ""445 280""}"
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.otui,418,ConditionsWindow/CureConditions#Cure,CureConditions,,Cure,"{""id"": ""Cure"", ""anchors.top"": ""parent.top"", ""anchors.left"": ""parent.left"", ""margin-top"": ""7""}"
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.otui,424,ConditionsWindow/Label#label,Label,,label,"{""id"": ""label"", ""anchors.top"": ""parent.top"", ""anchors.left"": ""parent.left"", ""text"": ""Cure Conditions"", ""color"": ""#88e3dd"", ""margin-left"": ""10"", ""font"": ""verdana-11px-rounded""}"
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.otui,433,ConditionsWindow/HoldConditions#Hold,HoldConditions,,Hold,"{""id"": ""Hold"", ""anchors.top"": ""parent.top"", ""anchors.right"": ""parent.right"", ""margin-top"": ""7""}"
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.otui,439,ConditionsWindow/Label#label,Label,,label,"{""id"": ""label"", ""anchors.top"": ""parent.top"", ""anchors.right"": ""parent.right"", ""text"": ""Hold Conditions"", ""color"": ""#88e3dd"", ""margin-right"": ""100"", ""font"": ""verdana-11px-rounded""}"
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.otui,448,ConditionsWindow/HorizontalSeparator#separator,HorizontalSeparator,,separator,"{""id"": ""separator"", ""anchors.right"": ""parent.right"", ""anchors.left"": ""parent.left"", ""anchors.bottom"": ""closeButton.top"", ""margin-bottom"": ""8""}"
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.otui,455,ConditionsWindow/Button#closeButton,Button,,closeButton,"{""id"": ""closeButton"", ""font"": ""cipsoftFont"", ""anchors.right"": ""parent.right"", ""anchors.bottom"": ""parent.bottom"", ""size"": ""45 21"", ""margin-top"": ""15"", ""margin-right"": ""5""}"
modules/game_bot/default_configs/vBot_4.8/vBot/depositer_config.otui,1,StashItem,StashItem,Panel,,"{""height"": ""40""}"
modules/game_bot/default_configs/vBot_4.8/vBot/depositer_config.otui,4,StashItem/BotItem#item,BotItem,,item,"{""id"": ""item"", ""anchors.top"": ""parent.top"", ""margin-top"": ""2"", ""anchors.left"": ""parent.left""}"
modules/game_bot/default_configs/vBot_4.8/vBot/depositer_config.otui,10,StashItem/UIWidget#name,UIWidget,,name,"{""id"": ""name"", ""anchors.top"": ""prev.top"", ""margin-top"": ""1"", ""anchors.bottom"": ""prev.verticalCenter"", ""anchors.left"": ""prev.right"", ""anchors.right"": ""parent.right"", ""margin-left"": ""5"", ""text-align"": ""left"", ""text"": ""item name"", ""font"": ""verdana-11px-rounded"", ""color"": ""#FFFFFF""}"
modules/game_bot/default_configs/vBot_4.8/vBot/depositer_config.otui,23,StashItem/UIWidget#slot,UIWidget,,slot,"{""id"": ""slot"", ""anchors.top"": ""prev.bottom"", ""margin-top"": ""3"", ""anchors.bottom"": ""Item.bottom"", ""anchors.left"": ""prev.left"", ""anchors.right"": ""parent.right"", ""font"": ""verdana-11px-rounded"", ""text-align"": ""left"", ""text"": ""Add item to select locker."", ""color"": ""#CCCCCC""}"
modules/game_bot/default_configs/vBot_4.8/vBot/depositer_config.otui,35,DepositerPanel,DepositerPanel,MainWindow,,"{""size"": ""230 380""}"
modules/game_bot/default_configs/vBot_4.8/vBot/depositer_config.otui,40,DepositerPanel/UIWidget#title,UIWidget,,title,"{""id"": ""title"", ""anchors.top"": ""parent.top"", ""anchors.left"": ""parent.left"", ""anchors.right"": ""parent.right"", ""text"": ""Double click here to add item."", ""text-align"": ""left"", ""font"": ""verdana-11px-rounded"", ""color"": ""#aeaeae""}"
modules/game_bot/default_configs/vBot_4.8/vBot/depositer_config.otui,50,DepositerPanel/ScrollablePanel#DepositerList,ScrollablePanel,,DepositerList,"{""id"": ""DepositerList"", ""image-source"": ""/images/ui/panel_flat"", ""image-border"": ""1"", ""anchors.top"": ""prev.bottom"", ""margin-top"": ""5"", ""anchors.left"": ""parent.left"", ""anchors.right"": ""parent.right"", ""anchors.bottom"": ""sep.top"", ""margin-bottom"": ""10"", ""padding"": ""2"", ""padding-left"": ""4"", ""vertical-scrollbar"": ""DepositerScrollBar"", ""layout"": """", ""type"": ""verticalBox""}"
modules/game_bot/default_configs/vBot_4.8/vBot/depositer_config.otui,66,DepositerPanel/VerticalScrollBar#DepositerScrollBar,VerticalScrollBar,,DepositerScrollBar,"{""id"": ""DepositerScrollBar"", ""anchors.top"": ""DepositerList.top"", ""anchors.bottom"": ""DepositerList.bottom"", ""anchors.right"": ""DepositerList.right"", ""step"": ""14"", ""pixels-scroll"": ""true""}"
modules/game_bot/default_configs/vBot_4.8/vBot/depositer_config.otui,74,DepositerPanel/ResizeBorder#bottomResizeBorder,ResizeBorder,,bottomResizeBorder,"{""id"": ""bottomResizeBorder"", ""anchors.fill"": ""next"", ""height"": ""3"", ""minimum"": ""180"", ""maximum"": ""800"", ""margin-left"": ""3"", ""margin-right"": ""3"", ""background"": ""#ffffff88""}"
modules/game_bot/default_configs/vBot_4.8/vBot/depositer_config.otui,84,DepositerPanel/HorizontalSeparator#sep,HorizontalSeparator,,sep,"{""id"": ""sep"", ""anchors.right"": ""parent.right"", ""anchors.left"": ""parent.left"", ""anchors.bottom"": ""CloseButton.top"", ""margin-bottom"": ""8""}"
modules/game_bot/default_configs/vBot_4.8/vBot/depositer_config.otui,91,DepositerPanel/Button#CloseButton,Button,,CloseButton,"{""id"": ""CloseButton"", ""font"": ""cipsoftFont"", ""anchors.right"": ""parent.right"", ""anchors.bottom"": ""parent.bottom"", ""size"": ""45 21"", ""margin-right"": ""5""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,1,SlotBotItem,SlotBotItem,BotItem,,"{""border-width"": ""1"", ""image-source"": ""/images/ui/item"", ""border-color"": ""#FF0000""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,9,BossLabel,BossLabel,UIWidget,,"{""background-color"": ""#00000055"", ""text-offset"": ""3 1"", ""focusable"": ""true"", ""height"": ""16"", ""font"": ""verdana-11px-rounded"", ""text-align"": ""left""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,20,BossLabel/Button#remove,Button,,remove,"{""id"": ""remove"", ""anchors.right"": ""parent.right"", ""width"": ""14"", ""height"": ""14"", ""margin-right"": ""15"", ""text-align"": ""center"", ""text-offset"": ""0 1"", ""tooltip"": ""Remove profile from the list.""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,32,ConditionBoxPopupMenu,ConditionBoxPopupMenu,ComboBoxPopupMenu,,{}
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,33,ConditionBoxPopupMenuButton,ConditionBoxPopupMenuButton,ComboBoxPopupMenuButton,,{}
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,34,ConditionBox,ConditionBox,ComboBox,,"{""self"": ""addOption(\""or\"")""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,40,PreButton,PreButton,PreviousButton,,"{""background"": ""#363636"", ""height"": ""15""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,44,NexButton,NexButton,NextButton,,"{""background"": ""#363636"", ""height"": ""15""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,48,CondidionLabel,CondidionLabel,FlatPanel,,"{""padding"": ""1"", ""height"": ""15""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,52,CondidionLabel/Label#text,Label,,text,"{""id"": ""text"", ""anchors.fill"": ""parent"", ""text-align"": ""center"", ""font"": ""verdana-11px-rounded"", ""background"": ""#363636""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,59,Rule,Rule,UIWidget,,"{""background-color"": ""alpha"", ""text-offset"": ""18 2"", ""focusable"": ""true"", ""height"": ""16"", ""text-align"": ""left"", ""font"": ""verdana-11px-rounded""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,67,Rule/CheckBox#enabled,CheckBox,,enabled,"{""id"": ""enabled"", ""anchors.left"": ""parent.left"", ""width"": ""15"", ""height"": ""15"", ""margin-top"": ""2"", ""margin-left"": ""3"", ""tooltip"": ""Entry enabled/disabled"", ""background-color"": ""#00000055""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,80,Rule/Button#remove,Button,,remove,"{""id"": ""remove"", ""text"": ""X"", ""anchors.right"": ""parent.right"", ""margin-right"": ""15"", ""width"": ""14"", ""height"": ""14"", ""text-align"": ""center"", ""tooltip"": ""Remove entry""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,91,Rule/Button#visible,Button,,visible,"{""id"": ""visible"", ""text"": ""V"", ""anchors.right"": ""prev.left"", ""margin-right"": ""3"", ""width"": ""14"", ""height"": ""14"", ""text-align"": ""center"", ""tooltip"": ""Items must be visible""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,103,ConditionPanel,ConditionPanel,Panel,,"{""height"": ""58""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,106,ConditionPanel/NexButton#nex,NexButton,,nex,"{""id"": ""nex"", ""anchors.top"": ""parent.top"", ""margin-top"": ""5"", ""anchors.right"": ""parent.right""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,112,ConditionPanel/PreButton#pre,PreButton,,pre,"{""id"": ""pre"", ""anchors.top"": ""parent.top"", ""margin-top"": ""5"", ""anchors.left"": ""parent.left""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,118,ConditionPanel/CondidionLabel#description,CondidionLabel,,description,"{""id"": ""description"", ""anchors.top"": ""parent.top"", ""margin-top"": ""5"", ""anchors.left"": ""prev.right"", ""anchors.right"": ""nex.left"", ""margin-left"": ""3"", ""margin-right"": ""3""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,127,ConditionPanel/SpinBox#spinbox,SpinBox,,spinbox,"{""id"": ""spinbox"", ""anchors.top"": ""description.bottom"", ""margin-top"": ""10"", ""width"": ""100"", ""text-align"": ""center"", ""minimum"": ""0"", ""maximum"": ""100"", ""step"": ""1"", ""focusable"": ""true""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,139,ConditionPanel/BotTextEdit#text,BotTextEdit,,text,"{""id"": ""text"", ""anchors.top"": ""description.bottom"", ""margin-top"": ""10"", ""width"": ""200"", ""text-align"": ""center""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,149,ListPanel,ListPanel,FlatPanel,,"{""size"": ""270 300"", ""padding-left"": ""10"", ""padding-right"": ""10"", ""padding-bottom"": ""10""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,155,ListPanel/Label#title,Label,,title,"{""id"": ""title"", ""anchors.left"": ""parent.left"", ""text"": ""Rules List"", ""font"": ""verdana-11px-rounded"", ""color"": ""#FABD02""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,163,ListPanel/Label#mainLabel,Label,,mainLabel,"{""id"": ""mainLabel"", ""anchors.left"": ""parent.left"", ""anchors.right"": ""parent.right"", ""anchors.top"": ""parent.top"", ""margin-top"": ""10"", ""margin-left"": ""2"", ""text-align"": ""left"", ""font"": ""verdana-11px-rounded"", ""color"": ""#aeaeae""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,175,ListPanel/TextList#list,TextList,,list,"{""id"": ""list"", ""anchors.fill"": ""parent"", ""margin-top"": ""25"", ""margin-bottom"": ""18"", ""vertical-scrollbar"": ""listScrollBar"", ""padding"": ""2""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,183,ListPanel/VerticalScrollBar#listScrollBar,VerticalScrollBar,,listScrollBar,"{""id"": ""listScrollBar"", ""anchors.top"": ""list.top"", ""anchors.bottom"": ""list.bottom"", ""anchors.right"": ""list.right"", ""step"": ""14"", ""pixels-scroll"": ""true""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,191,ListPanel/Button#up,Button,,up,"{""id"": ""up"", ""anchors.right"": ""parent.right"", ""anchors.top"": ""list.bottom"", ""size"": ""60 17"", ""text"": ""Move Up"", ""text-align"": ""center"", ""font"": ""cipsoftFont"", ""margin-top"": ""5"", ""tooltip"": ""Increase priority of selected rule.""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,202,ListPanel/Button#down,Button,,down,"{""id"": ""down"", ""anchors.right"": ""prev.left"", ""size"": ""60 17"", ""margin-right"": ""5"", ""text"": ""Move Down"", ""text-align"": ""center"", ""font"": ""cipsoftFont"", ""tooltip"": ""Decrease priority of selected rule.""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,213,InputPanel,InputPanel,FlatPanel,,"{""size"": ""270 300"", ""padding-left"": ""10"", ""padding-right"": ""10"", ""padding-bottom"": ""10""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,219,InputPanel/Label#title,Label,,title,"{""id"": ""title"", ""anchors.left"": ""parent.left"", ""text"": ""Condition Panel"", ""font"": ""verdana-11px-rounded"", ""color"": ""#FF0000""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,227,InputPanel/Label#mainLabel,Label,,mainLabel,"{""id"": ""mainLabel"", ""anchors.left"": ""parent.left"", ""anchors.right"": ""parent.right"", ""anchors.top"": ""prev.bottom"", ""margin-top"": ""10"", ""text"": ""Equip selected items when:"", ""text-align"": ""center"", ""font"": ""verdana-11px-rounded"", ""color"": ""#aeaeae""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,238,InputPanel/HorizontalSeparator,HorizontalSeparator,,,"{""anchors.left"": ""parent.left"", ""anchors.right"": ""parent.right"", ""anchors.top"": ""prev.bottom"", ""margin-top"": ""4""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,244,InputPanel/ConditionPanel#condition,ConditionPanel,,condition,"{""id"": ""condition"", ""anchors.left"": ""parent.left"", ""anchors.right"": ""parent.right"", ""anchors.top"": ""mainLabel.bottom"", ""margin-top"": ""15""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,251,InputPanel/HorizontalSeparator,HorizontalSeparator,,,"{""anchors.left"": ""parent.left"", ""anchors.right"": ""parent.right""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,256,InputPanel/ConditionBox#useSecondCondition,ConditionBox,,useSecondCondition,"{""id"": ""useSecondCondition"", ""anchors.top"": ""condition.bottom"", ""margin-top"": ""10"", ""width"": ""50""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,263,InputPanel/ConditionPanel#optionalCondition,ConditionPanel,,optionalCondition,"{""id"": ""optionalCondition"", ""anchors.left"": ""parent.left"", ""anchors.right"": ""parent.right"", ""anchors.top"": ""prev.bottom"", ""margin-top"": ""10""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,270,InputPanel/HorizontalSeparator,HorizontalSeparator,,,"{""anchors.left"": ""parent.left"", ""anchors.right"": ""parent.right"", ""anchors.top"": ""prev.bottom""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,275,InputPanel/BotButton#add,BotButton,,add,"{""id"": ""add"", ""anchors.bottom"": ""parent.bottom"", ""margin-bottom"": ""10"", ""text"": ""Add Rule""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,282,EQPanel,EQPanel,FlatPanel,,"{""size"": ""160 230"", ""padding-left"": ""10"", ""padding-right"": ""10"", ""padding-bottom"": ""10""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,288,EQPanel/Label#title,Label,,title,"{""id"": ""title"", ""anchors.left"": ""parent.left"", ""text"": ""Equipment Setup"", ""font"": ""verdana-11px-rounded"", ""color"": ""#03C04A""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,296,EQPanel/SlotBotItem#head,SlotBotItem,,head,"{""id"": ""head"", ""image-source"": ""/images/ui/item"", ""anchors.top"": ""prev.bottom"", ""margin-top"": ""15""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,305,EQPanel/SlotBotItem#body,SlotBotItem,,body,"{""id"": ""body"", ""image-source"": ""/images/ui/item"", ""anchors.top"": ""prev.bottom"", ""margin-top"": ""5""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,314,EQPanel/SlotBotItem#legs,SlotBotItem,,legs,"{""id"": ""legs"", ""image-source"": ""/images/ui/item"", ""anchors.top"": ""prev.bottom"", ""margin-top"": ""5""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,323,EQPanel/SlotBotItem#feet,SlotBotItem,,feet,"{""id"": ""feet"", ""image-source"": ""/images/ui/item"", ""anchors.top"": ""prev.bottom"", ""margin-top"": ""5""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,332,EQPanel/SlotBotItem#neck,SlotBotItem,,neck,"{""id"": ""neck"", ""image-source"": ""/images/ui/item"", ""anchors.top"": ""head.top"", ""margin-top"": ""13"", ""anchors.right"": ""head.left"", ""margin-right"": ""5""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,342,EQPanel/SlotBotItem#left-hand,SlotBotItem,,left-hand,"{""id"": ""left-hand"", ""image-source"": ""/images/ui/item"", ""anchors.top"": ""prev.bottom"", ""margin-top"": ""5""}"
modules/game_bot/default_configs/vBot_4.8/vBot/equipper.otui,351,EQPanel/SlotBotItem#finger,SlotBotItem,,finger,"{""id"": ""finger"", ""image-source"": ""/images/ui/item"", ""anchors.top"": ""prev.bottom"", ""margin-top"": ""5""}"
